"class","dimension 1","dimension 2","dimension 3","dimension 4","dimension 5"
2,0.235003475435078,0.0601000656187534,0.228762105982751,0.517247750610113,0.583204051982611
2,0.2249249105528,0.239285606481135,0.143955211825669,0.577436145674437,0.393016854673624
2,0.117763009518385,0.193014848660678,0.0609037422202528,0.499552184920758,0.483604789078236
2,0.0380576129816473,0.177370852567255,0.238964959904551,0.603489023093134,0.448358642440289
2,0.135663217809051,0.204580464921892,0.206410057358444,0.512790215108544,0.448042516224086
2,0.146042671110481,0.167325523439795,0.0402970115281641,0.420757931321859,0.380367464981973
2,0.091425450425595,0.0613961009122431,0.197838897183537,0.419580414574593,0.607229893133044
2,0.00913153717294335,0.194835908487439,0.110046913269907,0.465424799956381,0.485885844342411
2,0.0858229863457382,0.127458039075136,0.147924584168941,0.396713824551553,0.575009759776294
2,0.189191296510398,0.0361841513961554,0.0979151183366775,0.60415466260165,0.527384202089161
2,0.122877739258111,0.0383768491074443,0.0479651097021997,0.441383930947632,0.586076738853007
2,0.0406799802370369,0.0380805735848844,0.201927304062992,0.478810337614268,0.430421796739101
2,0.164639660529792,0.0454962043650448,0.00630672616884112,0.502834935225546,0.472066798005253
2,0.207241324838251,0.084826022554189,0.150844750385731,0.538370318263769,0.50698949823156
2,0.22940580541268,0.0548855649121106,0.00860875083133578,0.395404744334519,0.522770167067647
2,0.145307803396136,0.041214593835175,0.207016080860049,0.515133221410215,0.441086501125246
2,0.236302341856062,0.212957721948624,0.228599586691707,0.523891039583832,0.535626395586878
2,0.0286634087562561,0.0877293585240841,0.141648206803948,0.594497661739588,0.555444235131144
2,0.121594833042473,0.10473390346393,0.125763746537268,0.380998021643609,0.422788692228496
2,0.183926731422544,0.152190315742046,0.228782891817391,0.558652226123959,0.552472512107342
2,0.0176685614325106,0.224842117466032,0.0834713337756693,0.559966779556125,0.532204963564873
2,0.106876064278185,0.238336558956653,0.130256756711751,0.486422029044479,0.403244506623596
2,0.199637536536902,0.0851305350847542,0.12545525059104,0.610216481853276,0.593245785105973
2,0.228839069288224,0.192259982340038,0.0969868126139045,0.526745651997626,0.586033426877111
2,0.128044296205044,0.230828284397721,0.129366514552385,0.581822274681181,0.583930941354483
2,0.0677844172529876,0.0127826865948737,0.197370117343962,0.585209834203124,0.383492988888174
2,0.0863083155825734,0.171715683192015,0.0459970909170806,0.426601442061365,0.445913909617811
2,0.201073086261749,0.151977799180895,0.170441936552525,0.40887743037194,0.602023031748831
2,0.022467930894345,0.131835502032191,0.178229779209942,0.617805063091218,0.584415698777884
2,0.0144764754921198,0.216252710446715,0.00501482661813498,0.581881139669567,0.408636879306287
2,0.225277058109641,0.0298867630027235,0.149824980609119,0.384721876922995,0.613945150971413
2,0.192702878862619,0.0228086828067899,0.0923981605656445,0.514444545023143,0.566053742449731
2,0.0635063084587455,0.0296547385677695,0.0590281458757818,0.442547296192497,0.463007834479213
2,0.138357616513967,0.173744234014302,0.088579571004957,0.536787184793502,0.387755490411073
2,0.0601103211008012,0.114279735367745,0.229527871403843,0.564219023920596,0.403414588179439
2,0.179345480706543,0.0681686469353735,0.211972169894725,0.507956470455974,0.556369208712131
2,0.169607910197228,0.183639166038483,0.0466937241889536,0.428706925176084,0.386380115095526
2,0.0659805615618825,0.215483153052628,0.229024317730218,0.574525814279914,0.516423001624644
2,0.0180400155857205,0.175348372533917,0.226102319005877,0.51848161039874,0.418234983664006
2,0.042019537165761,0.218760644886643,0.137217342797667,0.392145397029817,0.436288373358548
2,0.0684972418472171,0.209976764805615,0.142482254728675,0.396985328532755,0.392660472746938
2,0.0247036364860833,0.0671000432409346,0.143831834737211,0.394786886535585,0.497656526323408
2,0.230850097183138,0.134545967783779,0.0555676678195596,0.585954993329942,0.453185327015817
2,0.192456247508526,0.239476086627692,0.0598561596684158,0.520446478594095,0.560164926685393
2,0.137692962940782,0.220488241966814,0.214023318830878,0.560969471037388,0.480322911161929
2,0.152812845837325,0.0614944183453917,0.112054804433137,0.544403175078332,0.52240578847006
2,0.175608902033418,0.215679928511381,0.0396029096469283,0.515691899899393,0.444219989404082
2,0.232050482835621,0.158045416194946,0.205045611038804,0.415162596721202,0.616406778190285
2,0.205624377150089,0.12460095802322,0.0431567176803946,0.532173127252609,0.609169624950737
2,0.210778900366277,0.137499543819576,0.0248508917726576,0.493840838130564,0.597470284532756
3,0.457547978200018,0.542385486923158,0.565388763602823,0.806923259478062,0.0683704329282045
3,0.453311253376305,0.498402055203915,0.516111644655466,0.887279169093818,0.198313280157745
3,0.405398801248521,0.46597578715533,0.60843013478443,0.909798155166209,0.233958280552179
3,0.604220362026244,0.544335226006806,0.429209986608475,0.894192547351122,0.114436245001853
3,0.520462141521275,0.580173770412803,0.508117793090642,0.996215240471065,0.0883382673002779
3,0.402441435530782,0.512090772613883,0.49643572056666,0.935722240004689,0.102737629730254
3,0.437226935625076,0.53756511291489,0.505422072447836,0.772100689634681,0.0965193855576217
3,0.565937583912164,0.517294157519937,0.438753041923046,0.891440929248929,0.176717002652585
3,0.511961748804897,0.430210636369884,0.394666753131896,0.847012593373656,0.0223606143146753
3,0.516813236996531,0.488235219772905,0.547979553062469,0.944681862108409,0.0851058258488774
3,0.414400122649968,0.616285641696304,0.422315533906221,0.994476078487933,0.235799587592483
3,0.588484579902142,0.391168434862047,0.468139895871282,0.969301194809377,0.106528083365411
3,0.573096057623625,0.504381898995489,0.441771328151226,0.9305320401676,0.0381464308127761
3,0.582905860859901,0.573897913005203,0.602605145201087,0.889388101976365,0.213296016901731
3,0.603784968983382,0.547403867635876,0.585410323739052,0.791393579076976,0.221293192449957
3,0.519752914775163,0.391592558380216,0.587760210577398,0.863145447820425,0.0944780433923006
3,0.380499474201351,0.462974366489798,0.427801907844842,0.842813679538667,0.129777428079396
3,0.445434162225574,0.437213480658829,0.587049028500915,0.948966458998621,0.22445041866973
3,0.485350623391569,0.590286675058305,0.404118521474302,0.86880573362112,0.0582499764114618
3,0.51767616443336,0.61579142043367,0.508349860496819,0.869197770375758,0.078176379930228
3,0.46427821226418,0.471790325455368,0.612782085072249,0.938207806386053,0.0814543846808374
3,0.415027127675712,0.570556283574551,0.559718536306173,0.813374459091574,0.199440840817988
3,0.473763948604465,0.46974843846634,0.485068382248282,0.81824490563944,0.0367332080192864
3,0.403527755104005,0.516527394652367,0.405626079123467,0.972000131979585,0.116596637181938
3,0.52125974515453,0.410936214160174,0.406536886952817,0.799366339035332,0.0581935905106366
3,0.487220273669809,0.487224673777819,0.513295604586601,0.919031286537647,0.209421815872192
3,0.381269469689578,0.599309808518738,0.517454360555857,0.889383497238159,0.00245782133191824
3,0.39373544305563,0.382454358041286,0.618642462491989,0.961493903398514,0.17810963736847
3,0.452891196031123,0.617775614783168,0.42209095723927,0.929971308894455,0.166279419288039
3,0.428074681852013,0.535350039154291,0.397160964272916,0.976269009727985,0.186366983447224
3,0.5062376322411,0.576379736810923,0.568729249127209,0.949612945243716,0.0391300876066089
3,0.451196902152151,0.508694910593331,0.442240761164576,0.970574125722051,0.0595307469181716
3,0.535505620185286,0.414514676164836,0.430780510567129,0.967518571149558,0.226286167837679
3,0.404339922573417,0.561377813052386,0.524872488696128,0.851598922181874,0.184887417498976
3,0.613105016611517,0.408840805422515,0.427798886112869,0.874664851073176,0.154779426902533
3,0.438570000994951,0.603502886313945,0.574814620409161,0.842572336941957,0.0963548729941249
3,0.5830532213673,0.4351288690418,0.584234131388366,0.79687946524471,0.238733655642718
3,0.582992839310318,0.560124455895275,0.601433516908437,0.959313766136765,0.0919694325886667
3,0.411661511361599,0.587784890588373,0.403678626511246,0.814337042104453,0.045167386662215
3,0.481529776975513,0.446466377507895,0.496988253500313,0.919170838464051,0.0370143410749733
3,0.466503066364676,0.431650958638638,0.394461942724884,0.78254773421213,0.0636337949708104
3,0.473014358077198,0.610126229152083,0.552554526291788,0.889276149701327,0.115285025965422
3,0.539239789284766,0.505192343536764,0.401794201284647,0.854838851187378,0.160786490254104
3,0.397511678915471,0.541811595167965,0.57254933860153,0.800495158992708,0.221910020001233
3,0.405446319654584,0.411691063828766,0.423005016520619,0.99646854493767,0.0712081850878894
3,0.429538715519011,0.434074933230877,0.513096179440618,0.868215394895524,0.213414235822856
3,0.574456286337227,0.512813453879207,0.39144210467115,0.900200868267566,0.0273149823769927
3,0.449629149865359,0.569378126394004,0.429181151352823,0.779182225521654,0.0306495710089803
3,0.471068655829877,0.452196809388697,0.554537420999259,0.997548046726733,0.0799743139743805
3,0.619943200368434,0.480065392162651,0.444578565768898,0.958340200092644,0.22012582635507
4,0.818679109178484,0.770007509980351,0.784482919462025,0.221473933439702,0.941230854932219
4,0.81056909840554,0.937458167634904,0.973674698770046,0.212101386878639,0.882186981197447
4,0.882220732271671,0.874903794657439,0.862437841966748,0.218728528339416,0.86653559634462
4,0.890392478499562,0.938154875002801,0.969881736934185,0.141103611029685,0.784611661080271
4,0.814927484318614,0.859576757717878,0.911794827878475,0.216642464306206,0.893723293878138
4,0.826653689127415,0.880624339915812,0.999312548432499,0.126200054995716,0.863573673833162
4,0.855263987574726,0.878696492295712,0.905037956796586,0.0750797881186008,0.969606411978602
4,0.832885948289186,0.933779444154352,0.814859574921429,0.123162332419306,0.990311138126999
4,0.775965271983296,0.808323115091771,0.955831469651312,0.145207388978451,0.98590979328379
4,0.998747187722474,0.772425457257777,0.984087778311223,0.025542871132493,0.932592195402831
4,0.777331448160112,0.937075257543474,0.765637112744153,0.0474748795107007,0.885817732531577
4,0.857299439609051,0.9715637678653,0.921763779204339,0.0149807607382536,0.935104668922722
4,0.769063279032707,0.80322204304859,0.91348716005683,0.15289714185521,0.92324771894142
4,0.968370206318796,0.950538814906031,0.880240044463426,0.0545577863417566,0.882058601062745
4,0.944568397458643,0.953998734112829,0.820459242742509,0.134461148791015,0.812636217270047
4,0.966081071849912,0.903811176028103,0.842559010051191,0.0263795301876962,0.959545147903264
4,0.797377399522811,0.929948860760778,0.993881266284734,0.00837878292426467,0.910839217659086
4,0.802131799738854,0.831590099968016,0.790893591120839,0.169007901549339,0.960359241254628
4,0.808961615338922,0.784249762967229,0.822397498339415,0.12582168314606,0.957250150013715
4,0.926376563478261,0.973512477651238,0.89481750998646,0.067378109972924,0.862124251890928
4,0.863048518151045,0.90401968838647,0.917302717939019,0.0487586789019406,0.852596304509789
4,0.848851615563035,0.905784015245736,0.82957801701501,0.18545864218846,0.914916076231748
4,0.921432962473482,0.903150358293205,0.849050214588642,0.055602593254298,0.876512812562287
4,0.768684170246124,0.903033293616027,0.860369575340301,0.119986914284527,0.8322403960675
4,0.892130703385919,0.953668904155493,0.825034056268632,0.0861127866245806,0.811150098182261
4,0.83831584032625,0.918685844112188,0.768630755674094,0.00630341621115804,0.815801210831851
4,0.781363254897296,0.823205632269382,0.95827389979735,0.180901381932199,0.851511876061559
4,0.930016503501683,0.832107612974942,0.967325076088309,0.161366383396089,0.822673511952162
4,0.870872270725668,0.985555020403117,0.857362333554775,0.0157277016341686,0.858160369694233
4,0.983784931264818,0.986025705952197,0.848808430936188,0.140941550396383,0.985081495400518
4,0.877795035149902,0.868542215805501,0.900367138236761,0.158314411919564,0.779497892186046
4,0.873841957505792,0.907023410834372,0.941060009840876,0.0159034030325711,0.901167341377586
4,0.761997609976679,0.839922828804702,0.907078521009535,0.0233651619963348,0.908808416519314
4,0.790066984985024,0.991198125313967,0.9291281395033,0.0732976982183754,0.990877534225583
4,0.844399566743523,0.855854791998863,0.913378043044359,0.187393753062934,0.967244183681905
4,0.766172066032887,0.985188854616135,0.858409022819251,0.118173756860197,0.921239497028291
4,0.94728777680546,0.936859456449747,0.781903390716761,0.0523811989277601,0.938224428035319
4,0.970918783992529,0.805837820228189,0.941099729835987,0.0515292776562273,0.993098658490926
4,0.794338923301548,0.81800098689273,0.95872982012108,0.233827763982117,0.941620597280562
4,0.915027609691024,0.882757045999169,0.9068695573695,0.159115499183536,0.939658508524299
4,0.829041747823358,0.793688594903797,0.942669737413526,0.229880013428628,0.990008174851537
4,0.970969139058143,0.787462829761207,0.874884725213051,0.192726779412478,0.804750100150704
4,0.813970357757062,0.814517999067903,0.898589196763933,0.0757951828278601,0.906186779662967
4,0.899191862586886,0.840227277576923,0.760024565681815,0.178548930790275,0.854087245818228
4,0.859165582340211,0.953476107027382,0.827797667197883,0.205031158737838,0.965576226077974
4,0.819308976624161,0.882590478975326,0.8513128711842,0.180291691850871,0.77897224213928
4,0.982139515895396,0.803229243941605,0.93390086311847,0.100254085287452,0.812420695014298
4,0.92104109056294,0.913103410042822,0.933238317593932,0.225415039211512,0.977828260082751
4,0.851712317094207,0.979996058512479,0.781833254359663,0.0986865108646452,0.979922996535897
4,0.772797095198184,0.993123451378196,0.86279784090817,0.162377030365169,0.838748698513955
